POLI 20700,Unknown
POLI 22400,Kinga Kosmala
POLI 22410,Kinga Kosmala
POLI 24100,Kinga Kosmala
POLI 24200,Kinga Kosmala
POLI 24300,Kinga Kosmala
POLI 25301,Bozena Shallcross
POLI 29700,Unknown
POLI 29900,Unknown
RUSS 10100,Staff
RUSS 10200,Staff
RUSS 10300,Staff
RUSS 10400,Unknown
RUSS 10500,Unknown
RUSS 10600,Unknown
RUSS 20100,Unknown
RUSS 20200,Unknown
RUSS 20300,Unknown
RUSS 20400,Unknown
RUSS 20500,Unknown
RUSS 20600,Unknown
RUSS 20702,V. Pichugin
RUSS 20802,V. Pichugin
RUSS 20902,V. Pichugin
RUSS 21002,STAFF
RUSS 21102,STAFF
RUSS 21202,STAFF
RUSS 21302,V. Pichugin
RUSS 21402,V. Pichugin
RUSS 21502,V. Pichugin
RUSS 21600,Unknown
RUSS 22302,W. Nickell
RUSS 25100,E. Gilburd
RUSS 25200,E. Gilburd
RUSS 25500,Unknown
RUSS 25502,W. Nickell
RUSS 25600,Unknown
RUSS 26208,William Nickell
RUSS 27300,A. Ilieva
RUSS 29600,Malynne Sternstein
RUSS 29700,Unknown
RUSS 29900,Unknown
SOSL 21700,V. Friedman
SOSL 26610,"V. Friedman, A. Ilieva"
SOSL 26800,A. Ilieva
SOSL 27200,A. Ilieva
SOSL 27300,A. Ilieva
SOSL 27601,Angelina Ilieva
SOSL 27700,A. Ilieva
SOSL 29700,Unknown
SOSL 29900,Unknown
SOSC 11100,"G. Herrigel, Staff"
SOSC 11200,"G. Herrigel, Staff"
SOSC 11300,"G. Herrigel, Staff"
SOSC 12100,"M. Postone, Staff"
SOSC 12200,"M. Postone, Staff"
SOSC 12300,"M. Postone, Staff"
SOSC 13100,"E. Oliver, Staff"
SOSC 13200,"E. Oliver, Staff"
SOSC 13300,"E. Oliver, Staff"
SOSC 14100,"D. Gallo, Staff"
SOSC 14200,"D. Gallo, Staff"
SOSC 14300,"D. Gallo, Staff"
SOSC 15100,"N. Tarcov, Staff"
SOSC 15200,"S. Muthu, Staff"
SOSC 15300,"J. Pitts, Staff"
SOSC 02980,D. Spatz
SOSC 20200,M. Van Haitsma
SOSC 21100,A. Robertson
SOSC 21200,Unknown
SOSC 22000,T. Qutbuddin
SOSC 22100,F. Lewis
SOSC 22200,O. Bashkin
SOSC 23000,M. Alam
SOSC 23100,D. Chakrabarty
SOSC 23500,"K. Pomeranz, Autumn; Staff, Summer"
SOSC 23600,"J. Ketelaar, Winter; Staff, Summer"
SOSC 23700,K-H. Choi
SOSC 23801,M. Bradley
SOSC 24000,E. Gilburd
SOSC 24100,E. Gilburd
SOSC 24001,Unknown
SOSC 24002,Unknown
SOSC 24003,Unknown
SOSC 25100,F. Stuart
SOSC 26100,"R. Granados-Salinas, R. Gutiérrez"
SOSC 26200,M. Tenorio
SOSC 26300,D. Borges
SOSC 26900,J. Malamy
SOSC 28200,"N. Atkinson, Autumn; J. Cole, Spring"
SOSC 28300,Kristen Schilt
SOSC 29500,Unknown
SOSC 29700,Unknown
SOSC 29900,Unknown
SOSC 34500,M. Fred
SOSC 34600,M. Fred
SOSC 39000,M. Fred
SOCI 20001,C.S. Lee
SOCI 20002,M. Garrido
SOCI 20004,Staff
SOCI 20005,J. Martin
SOCI 20101,E. Laumann
SOCI 20102,"C. Lee, D. Zhao"
SOCI 20103,R. Stolzenberg
SOCI 20104,F. Stuart
SOCI 20105,"C. Bidwell, S. Stoelinga"
SOCI 20106,E. Clemens
SOCI 20107,E. Laumann
SOCI 20111,J. Davis
SOCI 20118,M. Van Haitsma
SOCI 20123,L.  Waite
SOCI 20140,O. McRoberts
SOCI 20150,K. Knorr Cetina
SOCI 20157,K. Yamaguchi
SOCI 20175,K. Schilt
SOCI 20179,R. Stolzenberg
SOCI 20191,R. Stolzenberg
SOCI 20192,R. Stolzenberg
SOCI 20208,J. Evans
SOCI 20215,K. Cagney
SOCI 20219,F. Stuart
SOCI 20221,F. Stuart
SOCI 20222,E. Clemens
SOCI 20226,S. Stoelinga
SOCI 20233,S. Hicks-Bartlett
SOCI 28062,S. Perry
SOCI 28063,"Zhang, Yang"
SOCI 28064,"Ocobock, Abigail"
SOCI 29997,Unknown
SOCI 29998,Unknown
SOCI 29999,Unknown
MALA 10100,N. Kommattam
MALA 10200,N. Kommattam
MALA 10300,N. Kommattam
MALA 20100,N. Kommattam
MALA 20200,N. Kommattam
MALA 20300,N. Kommattam
TLGU 10100,Unknown
TLGU 10200,Unknown
TLGU 10300,Unknown
TLGU 20100,Unknown
TLGU 20200,Unknown
TLGU 20300,Unknown
BANG 10100,M. Bhaduri
BANG 10200,M. Bhaduri
BANG 10300,M. Bhaduri
BANG 20100,M. Bhaduri
BANG 20200,M. Bhaduri
BANG 20300,M. Bhaduri
HIND 10100,J. Grunebaum
HIND 10200,J. Grunebaum
HIND 10300,J. Grunebaum
HIND 20100,J. Grunebaum
HIND 20200,Staff
HIND 20300,J. Grunebaum
MARA 10100,P. Engblom
MARA 10200,P. Engblom
MARA 10300,P. Engblom
MARA 20100,P. Engblom
MARA 20200,P. Engblom
MARA 20300,P. Engblom
PALI 10100,S. Collins
PALI 10200,S. Collins
PALI 10300,S. Collins
PALI 20100,S. Collins
PALI 20200,S. Collins
PALI 20300,S. Collins
SANS 10100,W. Cox
SANS 10200,W. Cox
SANS 10300,G. Tubb
SANS 20100,Staff
SANS 20200, W. Doniger
SANS 20300,G. Tubb
SALC 20100,M. Alam
SALC 20200,D. Chakrabarty
SALC 20400,W. Doniger
SALC 20508,R. Majumdar
SALC 20702,Unknown
SALC 20800,Unknown
SALC 20900,W. Mazzarella
SALC 20901,D. Arnold
SALC 20902,M. Kapstein
SALC 22900,W. T. S. Mazzarella
SALC 23103,R. Majumdar
SALC 25300,Ilanit Loewy Shacham
SALC 25302,M. Jayanth
SALC 25701,Unknown
SALC 25704,C. Preston
SALC 27300,A. Mangalagiri
SALC 29800,Unknown
SALC 29801,Unknown
SALC 29802,Unknown
SALC 29900,Unknown
SALC 29901,Unknown
SALC 29902,Unknown
TAML 10100,E. Annamalai
TAML 10200,E. Annamalai
TAML 10300,E. Annamalai
TAML 20100,E. Annamalai
TAML 20200,E. Annamalai
TAML 20300,E. Annamalai
TBTN 10100,K. Ngodup
TBTN 10200,K. Ngodup
TBTN 10300,K. Ngodup
TBTN 20100,K. Ngodup
TBTN 20200,K. Ngodup
TBTN 20300,Staff
URDU 10100,E. Bashir
URDU 10200,E. Bashir
URDU 10300,E. Bashir
URDU 20100,E. Bashir
URDU 20200,E. Bashir
URDU 20300,E. Bashir
STAT 20000,Unknown
STAT 22000,Unknown
STAT 22200,Unknown
STAT 22400,Unknown
STAT 22600,Unknown
STAT 22700,TBN
STAT 23400,Unknown
STAT 24300,Unknown
STAT 24400,Unknown
STAT 24500,Unknown
STAT 24610,Unknown
STAT 25100,Unknown
STAT 25300,Unknown
STAT 26100,Unknown
STAT 26700,S. Stigler
STAT 27400,Unknown
STAT 27725,R. Kondor
STAT 28000,Unknown
STAT 29700,Unknown
STAT 29900,Unknown
TAPS 10100,"D. New, P. Pascoe, S.Bockley, M. Gawyrk, S. Murray"
TAPS 10200,"D. New, P. Pascoe, C. Sullivan, H.Kays"
TAPS 10300,"H. Coleman, D. Levin, L. Kruger, P. Pascoe, S.Bockley"
TAPS 10500,H. Coleman
TAPS 10600,H. Coleman
TAPS 10700,"M. Gawryk, J. Wardell"
TAPS 15000,Staff
TAPS 15500,J. Petrakis
TAPS 18600,J. Wardell
TAPS 20100,H. Coleman
TAPS 21600,A. Francis
TAPS 22100,Staff
TAPS 23000,Staff
TAPS 23100,Staff
TAPS 23500,Actor's Gymnasium
TAPS 23600,S. Messing
TAPS 23700,E. Linder
TAPS 23800,E. Linder
TAPS 23900,E. Linder
TAPS 24000,"H. Coleman, J. Wardell, M. Gawryk"
TAPS 24500,H. Coleman
TAPS 25200,G. Allen
TAPS 25500,J. Petrakis
TAPS 26000,J. Rhoads
TAPS 26100,J. Rhoads
TAPS 27100,J. Wardell
TAPS 27550,N. Rohrer
TAPS 27800,"R. Bodeen, M. Milburn"
TAPS 27900,D. Wolf
TAPS 28000,J. Wardell
TAPS 28100,M. Gawryk
TAPS 28200,A. Danzig
TAPS 28400,D. Bevington
TAPS 28401,D. Bevington
TAPS 28414,W. Pope.L
TAPS 28417,"David Levin, Saar Magal"
TAPS 28429,"C. Sullivan, S. Griffin, G. Lewis"
TAPS 28438,L. Kruger
TAPS 28442,C. Wild
TAPS 28443,H. Givler
TAPS 28444,Unknown
TAPS 28445,Unknown
TAPS 28448,G. Oppenheimer
TAPS 28452,M. Browning
TAPS 28454,J. Zeitlin
TAPS 28472,A. Akavia
TAPS 28500,Unknown
TAPS 28600,Unknown
TAPS 28700,Unknown
TAPS 28800,Unknown
TAPS 28900,Unknown
TAPS 29000,Unknown
TAPS 29100,Unknown
TAPS 29200,Unknown
TAPS 29300,Staff
TAPS 29500,H. Coleman
TAPS 29800,Unknown
ARTV 10100,Unknown
ARTV 10200,Unknown
ARTV 10300,Unknown
ARTV 15000,"Z. Cahill, S. Huffman."
ARTV 21001,K. Desjardins
ARTV 21501,K. Desjardins
ARTV 21700,D. Schutter
ARTV 21900,S. Wolniak
ARTV 22000,K. Desjardins
ARTV 22002,K. Desjardins
ARTV 22306,A. Ginsburg
ARTV 22308,A. Ginsburg
ARTV 22500,J. Salavon
ARTV 22502,J. Salavon
ARTV 23801,S. Wolniak
ARTV 23804,S. Wolniak
ARTV 23848,K. Pandian
ARTV 23900,S. Wolniak
ARTV 23904,J. Hoffman
ARTV 23905,Judy Hoffman
ARTV 23920,S. Wolniak
ARTV 24000,"S. Huffman, L. Letinsky"
ARTV 24112,G. Oppenheimer
ARTV 24113,"B. Callender, C. Sullivan"
ARTV 24210,K. Desjardins
ARTV 24301,W. Pope.L
ARTV 24405,S. Huffman
ARTV 24406,L. Letinsky
ARTV 24550,D. Wolf
ARTV 24553,H. Givler
ARTV 25300,"Y. Tsivian, Staff"
ARTV 26000,T. Burch
ARTV 26201,"D. N. Rodowick, V. Burgin"
ARTV 26214,G. Oppenheimer
ARTV 26500,T. Gunning
ARTV 26600,T. Gunning
ARTV 26750,J. Hoffman
ARTV 27200,"K. Desjardins, D. Schutter"
ARTV 29600,"S. Wolniak, A. Ginsburg"
ARTV 29700,Unknown
ARTV 29850,K. Desjardins
ARTV 29900,L. Letinsky
